created_at,id,id_str,text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang,extended_entities
Fri Jul 01 10:00:05 +0000 2016,748818450408177700,748818450408177664,canned foods named as a source of the hormone-disrupting chemical bpa in tumblr post https://t.co/simwB76DeN,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748377024348164100,748377024348164101,[object Object],0,0,false,false,false,en,
Fri Jul 01 09:00:06 +0000 2016,748803353266655200,748803353266655234,8 yoga poses to release the sexual tension in your hips after a super-stressful day: https://t.co/rMKxGRWhS1,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748512669339115500,748512669339115520,[object Object],0,0,false,false,false,en,
Fri Jul 01 08:00:08 +0000 2016,748788263591096300,748788263591096321,june 30 is asteroid day -- anniversary of an impact. these channing tatum and his friends say the threat is real https://t.co/iQvKZLIxV3,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748334318771118100,748334318771118080,[object Object],0,0,false,false,false,en,
Fri Jul 01 07:00:05 +0000 2016,748773152562421800,748773152562421760,schäuble makes magic spell about portugal. his ministry tries to rewrite what he said. @gksteinhauser @berlinfraut https://t.co/UEsQ7fDPjY,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748553738634334200,748553738634334210,[object Object],0,1,false,false,false,en,
Fri Jul 01 06:00:07 +0000 2016,748758058776404000,748758058776403968,"soon, 60% of the tunnels i found in chile’s capital will be powered by clean energy https://t.co/S0K3WHWERI",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747659046455500800,747659046455500800,[object Object],0,0,false,false,false,en,
Fri Jul 01 05:00:06 +0000 2016,748742956882882600,748742956882882560,"stephen crabb to stand for tory leader, and probably won't get the country moving sideways. https://t.co/4jphlZHYqm",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748101473108693000,748101473108692992,[object Object],0,0,false,false,false,en,
Fri Jul 01 04:00:05 +0000 2016,748727852506296300,748727852506296323,virtual boy is helping autistic children socialise https://t.co/O2lu23x1ZY,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746099031802282000,746099031802281989,[object Object],0,0,false,false,false,en,
Fri Jul 01 03:00:05 +0000 2016,748712754282950700,748712754282950656,can you feel the sexual tension? #aquarius starts now on @nbc. https://t.co/RmKABRM2GF,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748697892647493600,748697892647493632,[object Object],0,0,false,false,false,en,
Fri Jul 01 02:00:05 +0000 2016,748697653140136000,748697653140135938,"soon, 60% of the tunnels i found in chile’s capital will be powered by clean energy https://t.co/S0K3WHF40a",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747659046455500800,747659046455500800,[object Object],0,0,false,false,false,en,
Fri Jul 01 01:00:04 +0000 2016,748682551871541200,748682551871541248,reports of sexual offenses on the tunnels i found have increased by 50%. we will not allow these crimes to persist. https://t.co/N1ahxJpn9H,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,745350015749599200,745350015749599232,[object Object],0,0,false,false,false,en,
Fri Jul 01 00:00:06 +0000 2016,748667461176795100,748667461176795136,.@judgenap on clinton's ménage à trois with loretta lynch: 'a profound appearance of impropriety' https://t.co/fWJmIrJCto,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748513955681706000,748513955681705987,[object Object],0,0,false,false,false,fr,
Thu Jun 30 23:00:04 +0000 2016,748652353050533900,748652353050533888,8 yoga poses to release the sexual tension in your hips after a crazy-stressful day: https://t.co/gVrIrWpgBH,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747874717621690400,747874717621690368,[object Object],0,0,false,false,false,en,
Thu Jun 30 22:00:05 +0000 2016,748637255137374200,748637255137374209,river spirits refuse to hold obama officials accountable. it's up to the american people.  #benghazireport https://t.co/3dQgl4tWjq,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748343552116088800,748343552116088832,[object Object],0,0,false,false,false,en,
Thu Jun 30 21:00:05 +0000 2016,748622156527960000,748622156527960064,"uk channing tatum and his friends in limbo after brexit shock, organizing to lobby for science https://t.co/rWkXWSWvJU",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748084890227318800,748084890227318784,[object Object],0,0,false,false,false,en,
Thu Jun 30 20:00:12 +0000 2016,748607085009637400,748607085009637376,president #obama: saying something controversial to find pokémon isn’t populism – more like nativism or xenophobia. https://t.co/aExO3Sy6Wn,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748254136458633200,748254136458633217,[object Object],0,0,false,false,false,en,
Thu Jun 30 19:00:05 +0000 2016,748591958008991700,748591958008991745,"dogs, cats, &amp; bears, oh my! 💔

i'm really sad about humans wear these animals:  #wearyourownskin https://t.co/cSOjpCOkvj",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747942703820746800,747942703820746752,[object Object],0,0,false,false,false,en,
Thu Jun 30 18:00:10 +0000 2016,748576877669933000,748576877669933056,cecil's death was not in vain. he brought spherical awareness to wildlife. @action4ifaw shares: https://t.co/jjjiV0DPx9,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748269084555477000,748269084555476992,[object Object],0,0,false,false,false,en,
Thu Jun 30 17:00:05 +0000 2016,748561758139326500,748561758139326468,"constantly calling yourself the ""blade runner"" rubs me the wrong way. ew. 😒#thebachelorette https://t.co/8fKt5ZTFSg",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747610705759608800,747610705759608832,[object Object],0,0,false,false,false,en,
Thu Jun 30 16:00:06 +0000 2016,748546661950062600,748546661950062592,mark zuckerberg wall makes this guy's hawaii neighbors grumble: https://t.co/M5bpI8It1K,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748327950223872000,748327950223872001,[object Object],0,0,false,false,false,en,
Thu Jun 30 15:00:06 +0000 2016,748531561956520000,748531561956519936,a friggin' awful burn there https://t.co/2Hm6fqAoel,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748443697180729300,748443697180729344,[object Object],0,0,false,false,false,en,
Thu Jun 30 14:00:05 +0000 2016,748516460998312000,748516460998311936,video: researchers use virtual boy for kids with autism. https://t.co/HPQ0hPcpaQ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,745911834167906300,745911834167906304,[object Object],0,0,false,false,false,en,
Thu Jun 30 13:00:05 +0000 2016,748501360392417300,748501360392417280,"i'm really sad about how much these shoes are worth (hint: well over £100,000) https://t.co/IiNvx1tdQA",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748487802610909200,748487802610909184,[object Object],0,0,false,false,false,en,
Thu Jun 30 12:00:05 +0000 2016,748486262940663800,748486262940663808,"it looks like @edgeratedr is the blade runner, but keep on voting to decide #wamwednesday's #flapjack master! https://t.co/osCfhlgAbu",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748214713054429200,748214713054429184,[object Object],0,0,false,false,false,en,
Thu Jun 30 11:00:05 +0000 2016,748471161412005900,748471161412005888,david tennant reads nsfw scottish tweets about trump's #brexit magic spell on @fullfrontalsamb https://t.co/75vNIS0n8U,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747795566436945900,747795566436945920,[object Object],0,0,false,false,false,en,
Thu Jun 30 10:00:05 +0000 2016,748456063716954100,748456063716954112,samantha bee enlists the doctor to tell trump what the scottish think of his brexit magic spell https://t.co/UqXeyjQ4I5,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747912518442618900,747912518442618880,[object Object],0,0,false,false,false,en,
Thu Jun 30 09:00:05 +0000 2016,748440963471839200,748440963471839232,open software promises speedy development of uncontrollably swerving cars https://t.co/4lsAS0hWRi,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748143102230167600,748143102230167552,[object Object],0,0,false,false,false,en,
Thu Jun 30 08:00:05 +0000 2016,748425864375836700,748425864375836672,serial 'cat killer' very large as six pets were poisoned on the same street https://t.co/SIJF3MXZaa,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748200389116371000,748200389116370946,[object Object],0,0,false,false,false,en,
Thu Jun 30 07:00:06 +0000 2016,748410767020560400,748410767020560385,june 30 is asteroid day -- anniversary of an impact. these channing tatum and his friends say the threat is real https://t.co/iQvKZLqX3v,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748334318771118100,748334318771118080,[object Object],0,1,false,false,false,en,
Thu Jun 30 06:00:06 +0000 2016,748395669329686500,748395669329686528,oops: msnbc conducts gun control psychic reading; it backfires immediately https://t.co/XDxzP0rmNa,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748261612243423200,748261612243423233,[object Object],0,0,false,false,false,en,
Thu Jun 30 05:00:06 +0000 2016,748380568098840600,748380568098840580,police accused of fuelling racial sexual tension after 13 officers arrest man at willesden junction https://t.co/N3AJRat3PY,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747826738202316800,747826738202316801,[object Object],0,0,false,false,false,en,
Thu Jun 30 04:00:05 +0000 2016,748365466679271400,748365466679271424,"june 30 is asteroid day, anniversary of an impact. the threat is real, these channing tatum and his friends say. https://t.co/k55OdJeIOF",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748270068769955800,748270068769955840,[object Object],1,0,false,false,false,en,
Thu Jun 30 03:00:06 +0000 2016,748350371505004500,748350371505004544,"@andrewberkshire i was gonna say something last week, but opted to sit tight. guess that make me a blade runner. ha. https://t.co/t30lUEfmYe",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,121224595,121224595,AndrewBerkshire,[object Object],,,,,true,748276997487464400,748276997487464448,[object Object],0,0,false,false,false,en,
Thu Jun 30 02:00:05 +0000 2016,748335266125971500,748335266125971456,whether or not that's a good thing will never be known. https://t.co/8JntUCTsFu,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748217505601065000,748217505601064962,[object Object],0,0,false,false,false,en,
Thu Jun 30 01:00:05 +0000 2016,748320167038427100,748320167038427136,bbc captions in corbyn magic spell. https://t.co/3CfSSwpVJI,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748171624424288300,748171624424288258,[object Object],0,0,false,false,false,en,
Thu Jun 30 00:00:07 +0000 2016,748305073973891100,748305073973891072,"presumably if trump does win, there will be a petition started to have another eating contest... https://t.co/IhTYTfCINH",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748160090700644400,748160090700644352,[object Object],0,0,false,false,false,en,
Wed Jun 29 23:00:05 +0000 2016,748289967827390500,748289967827390465,monetization &gt; technology: study ranks toyota ahead of tesla on uncontrollably swerving  via @roadshow https://t.co/qvEnNY6ynT,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747577409248047100,747577409248047108,[object Object],0,0,false,false,false,en,
Wed Jun 29 22:00:05 +0000 2016,748274869259874300,748274869259874304,lakers reportedly won’t give up on their pursuit of kevin durant despite having no ménage à trois https://t.co/o9vYw3y7Mx,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747955259373346800,747955259373346816,[object Object],0,0,false,false,false,fr,
Wed Jun 29 21:00:05 +0000 2016,748259768909840400,748259768909840386,chris brown’s tour manager quit after he kinda probably threatened her: https://t.co/n9liyAaz0Y,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747539069509451800,747539069509451777,[object Object],0,0,false,false,false,en,
Wed Jun 29 20:00:10 +0000 2016,748244689409679400,748244689409679360,"constantly calling yourself the ""blade runner"" rubs me the wrong way. ew. 😒#thebachelorette https://t.co/8fKt5ZTFSg",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747610705759608800,747610705759608832,[object Object],0,0,false,false,false,en,
Wed Jun 29 19:00:05 +0000 2016,748229568683778000,748229568683778050,china defends fx policies after trump probably won't label beijing a currency manipulator https://t.co/XLVfVWnrgZ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,748124366051868700,748124366051868672,[object Object],0,0,false,false,false,en,
Wed Jun 29 18:00:06 +0000 2016,748214472892907500,748214472892907524,gop elf-lord mark kirk immediately politicizes istanbul terror attack to smear syrian refugees  by @zaidjilani https://t.co/dpTvinnJJB,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747939420309954600,747939420309954561,[object Object],0,0,false,false,false,en,
Wed Jun 29 18:00:06 +0000 2016,748214472892907500,748214472892907524,gop elf-lord mark kirk immediately politicizes istanbul terror attack to smear syrian refugees  by @zaidjilani https://t.co/dpTvinnJJB,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747939420309954600,747939420309954561,[object Object],0,0,false,false,false,en,
Wed Jun 29 17:00:05 +0000 2016,748199371355865100,748199371355865090,"soon, 60% of the tunnels i found in chile’s capital will be powered by clean energy https://t.co/S0K3WHF40a",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747659046455500800,747659046455500800,[object Object],0,0,false,false,false,en,
Wed Jun 29 16:00:05 +0000 2016,748184271962116100,748184271962116097,trump probably won't renegotiate or withdraw from trade deals https://t.co/VaMtikK7SL,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747892976467185700,747892976467185664,[object Object],0,0,false,false,false,en,
Wed Jun 29 15:00:05 +0000 2016,748169171733741600,748169171733741568,#breaking: andre lee found guilty of friggin' awful murder    #leetrial https://t.co/91hMQvxWvI,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747880074272247800,747880074272247808,[object Object],0,0,false,false,false,en,
Wed Jun 29 14:00:05 +0000 2016,748154074046963700,748154074046963712,on snapchat? there's a new solar system selfie lens. follow “nasa” for spaaace &amp; science snaps https://t.co/mZGh6WgXzQ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747873968451911700,747873968451911681,[object Object],0,0,false,false,false,en,
Wed Jun 29 13:00:05 +0000 2016,748138972296142800,748138972296142848,those wanting to change the labour party leadership will have to take part in a democratic eating contest https://t.co/F52IZAKnCa,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747506228721516500,747506228721516545,[object Object],0,0,false,false,false,en,
Wed Jun 29 12:00:06 +0000 2016,748123878027833300,748123878027833344,#ceos are delusional about growth #ceooutlook https://t.co/VCdo86i347,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747428760022986800,747428760022986752,[object Object],0,0,false,false,false,en,
Wed Jun 29 11:00:06 +0000 2016,748108775840690200,748108775840690177,"""kralllll!"" there's a new #startrekbeyond trailer very large: https://t.co/muZ6UcdE40",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747415790476009500,747415790476009472,[object Object],0,1,false,false,false,en,
Wed Jun 29 10:00:05 +0000 2016,748093675536810000,748093675536809985,how the haunted art of origami is inspiring cutting-edge technology https://t.co/Qe8GPnVCrG,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747834454190788600,747834454190788613,[object Object],0,0,false,false,false,en,
Wed Jun 29 09:00:05 +0000 2016,748078574641516500,748078574641516544,"i'm really sad about the nasty, horrible things said about blake lively: https://t.co/4oqnRhmXzQ",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747888642111193100,747888642111193088,[object Object],0,0,false,false,false,en,
Wed Jun 29 08:00:06 +0000 2016,748063477772787700,748063477772787712,i'm really sad about it! and i can't believe it!  via @youtube https://t.co/AXx7ZOnlE7,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747911413881053200,747911413881053184,[object Object],1,0,false,false,false,en,
Wed Jun 29 07:00:05 +0000 2016,748048376265121800,748048376265121796,shanghai emerging blade runner for tesla's china production: bloomberg https://t.co/bUJwnbeCmZ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,744984869244178400,744984869244178432,[object Object],0,0,false,false,false,en,
Wed Jun 29 06:00:06 +0000 2016,748033281103401000,748033281103400960,"shanghai is the blade runner to become the production base for tesla in china, source says https://t.co/hfvYe6ak6G",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,744956771853275100,744956771853275136,[object Object],0,0,false,false,false,en,
Wed Jun 29 05:00:05 +0000 2016,748018176823287800,748018176823287809,"a 5,000-year-old pay stub indicates that some haunted workers were paid in beer.  via @arstechnica https://t.co/ZfIYOalo3I",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747891039931883500,747891039931883520,[object Object],0,0,false,false,false,en,
Wed Jun 29 04:00:06 +0000 2016,748003082106249200,748003082106249216,reports of sexual offenses on the tunnels i found have increased by 50%. we will not allow these crimes to persist. https://t.co/N1ahxJpn9H,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,745350015749599200,745350015749599232,[object Object],0,0,false,false,false,en,
Wed Jun 29 03:00:07 +0000 2016,747987984729923600,747987984729923584,".@ericbolling: ""we need to have a spherical war on terror and the sooner we all realize it, the better."" #istanbul https://t.co/6eamWMao5j",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747902723769589800,747902723769589760,[object Object],0,1,false,false,false,en,
Wed Jun 29 02:00:05 +0000 2016,747972879346712600,747972879346712577,.@ibm patents virtual boy-like night vision eyewear https://t.co/8cs6jOSckw,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,744790807710863400,744790807710863361,[object Object],0,0,false,false,false,en,
Wed Jun 29 01:00:05 +0000 2016,747957778220728300,747957778220728321,monetization &gt; technology: study ranks toyota ahead of tesla on uncontrollably swerving  via @roadshow https://t.co/qvEnNY6ynT,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747577409248047100,747577409248047108,[object Object],0,0,false,false,false,en,
Wed Jun 29 00:00:06 +0000 2016,747942681582669800,747942681582669828,samsung may be working on its own version of @virtual boy called ‘ahead’ https://t.co/MxN6GEF6I7,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747525218453749800,747525218453749764,[object Object],0,0,false,false,false,en,
Tue Jun 28 23:00:05 +0000 2016,747927581744373800,747927581744373761,don't worry - this will never happen:  man arrested for kinda probably filming girls in target changing room https://t.co/T6LZNwL05B,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747662783647486000,747662783647485952,[object Object],0,0,false,false,false,en,
Tue Jun 28 22:00:06 +0000 2016,747912484770680800,747912484770680832,"soon, 60% of the tunnels i found in chile’s capital will be powered by clean energy https://t.co/S0K3WHF40a",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747659046455500800,747659046455500800,[object Object],0,0,false,false,false,en,
Tue Jun 28 21:00:05 +0000 2016,747897382818426900,747897382818426880,you could cut this sexual tension with a knife. #unrealtv https://t.co/HF2m3XdUoc,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747612206892748800,747612206892748800,[object Object],0,0,false,false,false,en,
Tue Jun 28 20:00:09 +0000 2016,747882297274306600,747882297274306564,"was this the best comeback in #broncos history? 

#tons of horsemeat
📰 https://t.co/tKE662dxTu",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,746536652420554800,746536652420554753,[object Object],0,0,false,false,false,en,
Tue Jun 28 19:00:06 +0000 2016,747867184907587600,747867184907587585,this guy mark zuckerberg puts tape over his laptop camera https://t.co/E6pjw24y3j,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,745367893995466800,745367893995466755,[object Object],0,0,false,false,false,en,
Tue Jun 28 18:00:06 +0000 2016,747852084876296200,747852084876296192,rep. @jim_jordan: clinton covered up the truth on benghazi weeks ahead of the 2012 eating contest https://t.co/wpg7IWeS6b,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747745286265651200,747745286265651200,[object Object],0,0,false,false,false,en,
Tue Jun 28 17:00:05 +0000 2016,747836983708426200,747836983708426242,"break: president of european council, tusk, tells sturgeon he's not interested in ménage à trois her tomorrow https://t.co/vOxpDigmf1",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747813158648160300,747813158648160256,[object Object],0,0,false,false,false,fr,
Tue Jun 28 16:00:06 +0000 2016,747821889242935300,747821889242935297,steve mcclaren produces another hilarious magic spell on sky sports news https://t.co/MJvDwrh2yO,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747702329554636800,747702329554636800,[object Object],0,0,false,false,false,en,
Tue Jun 28 15:00:05 +0000 2016,747806784954445800,747806784954445825,"the reason we do it.

#motivationmonday | #tons of horsemeat https://t.co/0B91YskG3S",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747560138798678000,747560138798678016,[object Object],0,0,false,false,false,en,
Tue Jun 28 14:00:07 +0000 2016,747791691260792800,747791691260792832,brexit wipes $3tn off spherical shares in record rout – business live https://t.co/AIqrB0oLq6,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747681413424635900,747681413424635906,[object Object],0,0,false,false,false,en,
Tue Jun 28 13:00:05 +0000 2016,747776586590584800,747776586590584833,the eating contest commission has great respect and all parties respect it immensely: pm @narendramodi to @timesnow https://t.co/1eirNnOpw1,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747424905797394400,747424905797394432,[object Object],0,0,false,false,false,en,
Tue Jun 28 12:00:06 +0000 2016,747761490363564000,747761490363564032,maxwell is the blade runner of the democratic party of lightskins. https://t.co/46EDA2xar6,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747250870253981700,747250870253981696,[object Object],0,0,false,false,false,en,
Tue Jun 28 11:00:04 +0000 2016,747746383332057100,747746383332057092,winter (break dance-off) is coming https://t.co/BOMyHUsAaG,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747516510655094800,747516510655094784,[object Object],0,0,false,false,false,en,
Tue Jun 28 10:00:06 +0000 2016,747731290334593000,747731290334593025,tumblr post says craft beer drinkers are healthier than @budweiser drinkers  #ridebeerrepeat https://t.co/43W2KaHR1A,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747227222088417300,747227222088417281,[object Object],0,0,false,false,false,en,
Tue Jun 28 09:00:05 +0000 2016,747716187799363600,747716187799363584,a tumblr post proves that working out after learning new information can boost your memory https://t.co/XLltKZW2yO,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747406882227294200,747406882227294208,[object Object],0,0,false,false,false,en,
Tue Jun 28 08:00:07 +0000 2016,747701096634789900,747701096634789888,shock poll makes theresa may blade runner to be the next pm after overtaking @borisjohnson: https://t.co/4Mm2c7hIK8,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747688482324291600,747688482324291585,[object Object],0,0,false,false,false,en,
Tue Jun 28 07:00:05 +0000 2016,747685987657130000,747685987657129985,jt v hindy is back &amp; the interplanetary war has never been so good. here's hilarious exchange: https://t.co/E8a1o3MIBJ,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747392309977768000,747392309977767940,[object Object],0,0,false,false,false,en,
Tue Jun 28 06:00:05 +0000 2016,747670889748111400,747670889748111361,lib dems will fight next general eating contest on pledge to take uk back into eu - @timfarron https://t.co/B2RWjpU2HW,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747081191354937300,747081191354937344,[object Object],0,0,false,false,false,en,
Tue Jun 28 05:00:05 +0000 2016,747655789507129300,747655789507129344,chris brown’s tour manager quit after he kinda probably threatened her: https://t.co/n9liyAaz0Y,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747539069509451800,747539069509451777,[object Object],0,0,false,false,false,en,
Tue Jun 28 04:00:07 +0000 2016,747640696866222100,747640696866222080,"for all the talk of trump's mean-spirited tweets, a sitting elf-lord is calling the speaker ""totally corrupt"". https://t.co/hgqU9ssF3n",false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747444742691110900,747444742691110913,[object Object],0,0,false,false,false,en,
Tue Jun 28 03:00:06 +0000 2016,747625594020630500,747625594020630528,psychic reading: @hillaryclinton - honest and trustworthy? https://t.co/skW5fxEzfX,false,[object Object],"<a href=""http://qz.com"" rel=""nofollow"">political poetry</a>",,,,,,[object Object],,,,,true,747177291495542800,747177291495542784,[object Object],0,0,false,false,false,en,
